id,title,cast,release_year,duration_int,duration_type,mean_rating
ds996,kronk's new groove,"patrick warburton, tracey ullman, eartha kitt, david spade, john goodman, wendie malick",2005,78.0,min,3.5938189845474615
ds997,la luna,"tony fucile, krista sheffler, phil sheridan",2012,7.0,min,3.498929336188437
ds998,lab rats,"billy unger, spencer boldman, kelli berglund, tyrel williams, hal sparks",2011,4.0,season,3.5692963752665245
ds999,lady and the tramp,"tessa thompson, justin theroux, sam elliott, ashley jensen, janelle monáe, kiersey clemons",2019,111.0,min,3.50752688172043
ds1000,lava,"kuana kahele, napua greig",2015,9.0,min,3.5009940357852884
ds1001,lego disney frozen: northern lights (shorts),,2016,1.0,season,3.520283975659229
ds1002,lego star wars: all stars,"jasmin brown, josh peck, zeno robinson, max mittelman, matthew wood",2018,1.0,season,3.5
ds1003,lego star wars: all stars (shorts),"matthew wood, yvette brown, nicolas cantu, carolyn hennesy, montse hernandez, vanessa lengies",2018,1.0,season,3.574193548387097
ds1004,lego star wars: droid tales,"tom kane, anthony daniels, trevor devall, kirby morrow, sam vincent, michael donovan",2014,1.0,season,3.475161987041037
ds1005,lego star wars: resistance rises (shorts),,2015,1.0,season,3.4989539748953975
ds1006,lego star wars: the freemaker adventures,"matt sloan, trevor devall, greg baldwin, michael daingerfield, vanessa lengies, grey griffin",2015,2.0,season,3.5373303167420813
ds1007,lego star wars: the freemaker adventures (shorts),,2016,1.0,season,3.6032967032967034
ds1008,lego star wars: the new yoda chronicles - clash of the skywalkers,"tom kane, anthony daniels, matt sloan, trevor devall, kirby morrow, sam vincent",2014,24.0,min,3.573293172690763
ds1009,lego star wars: the new yoda chronicles - raid on coruscant,"tom kane, anthony daniels, matt sloan, trevor devall, kirby morrow, sam vincent",2014,24.0,min,3.452731092436975
ds1010,lego star wars: the new yoda chronicles – duel of the skywalkers,"tom kane, anthony daniels, matt sloan, trevor devall, kirby morrow, sam vincent",2014,24.0,min,3.537757437070938
ds1011,lego star wars: the new yoda chronicles – escape from the jedi temple,"tom kane, anthony daniels, matt sloan, trevor devall, sam vincent, kelly metzger",2014,24.0,min,3.6303418803418803
ds1012,lego star wars: the new yoda chronicles – race for the holocrons,"tom kane, anthony daniels, matt sloan, trevor devall, brian drummond, michael donovan",2014,24.0,min,3.5597701149425287
ds1013,lemonade mouth,"bridgit mendler, adam hicks, hayley kiyoko, naomi scott, blake michael, nick roux",2011,110.0,min,3.45124716553288
ds1014,lend a paw,,1941,8.0,min,3.6567622950819674
ds1015,leroy & stitch,"daveigh chase, chris sanders, david stiers, kevin mcdonald, tia carrere, kevin michael richardson",2006,76.0,min,3.458878504672897
ds1016,let it shine,"tyler williams, coco jones, trevor jackson, brandon smith, dawnn lewis, alex désert",2012,103.0,min,3.5726141078838176
ds1017,life is ruff,"kyle massey, kay panabaker, mitchel musso, carter jenkins, mark lawrence, judith moreland",2005,85.0,min,3.601871101871102
ds1018,life with mikey,"michael fox, nathan lane, cyndi lauper, david krumholtz, david huddleston, christina vidal",1993,92.0,min,3.5673684210526315
ds1019,life-size 2,"tyra banks, francia raisa, gavin stenhouse, hank chen, alison fernandez, shanica knowles",2018,82.0,min,3.5226781857451406
ds1020,lifted,,2006,5.0,min,3.477659574468085
ds1021,lilo & stitch,"daveigh chase, christopher sanders, tia carrere, david ogden stiers, kevin mcdonald, ving rhames",2002,86.0,min,3.5550755939524836
ds1022,lilo & stitch 2: stitch has a glitch,"christopher sanders, dakota fanning, tia carrere, david stiers, kevin mcdonald, kunewa mook",2005,70.0,min,3.5158898305084745
ds1023,lizzie mcguire,"hilary duff, lalaine , adam lamberg, jake thomas, hallie todd, robert carradine",2000,2.0,season,3.4315895372233403
ds1024,lonesome ghosts,,1937,9.0,min,3.483805668016194
ds1025,lost treasures of the maya,albert lin,2018,1.0,season,3.567484662576687
ds1026,lou,,2017,7.0,min,3.5223880597014925
ds1027,luck of the irish,"paul kiernan, timothy omundson, ryan merriman, glenndon chatman, henry gibson, marita geraghty",2001,86.0,min,3.548523206751055
ds1028,luxo jr.,,1986,2.0,min,3.494071146245059
ds1029,magician mickey,"pinto colvig, walt disney, clarence nash",1937,8.0,min,3.4967811158798283
ds1030,mail dog,,1947,7.0,min,3.5991471215351813
ds1031,man among cheetahs,bob poole,2017,44.0,min,3.5704989154013016
ds1032,mars: inside spacex,,2018,47.0,min,3.4653061224489794
ds1033,marvel comics x-men,"cedric smith, catherine disher, alyson court, chris potter, george buza, iona morris",1992,5.0,season,3.5542797494780793
ds1034,marvel rising: initiation (shorts),,2017,1.0,season,3.5078740157480315
ds1035,marvel rising: secret warriors,"dee baker, chloe bennet, kathreen khavari, andrew kishino, meera kumbhani, kamil mcfadden",2018,80.0,min,3.478557504873294
ds1036,marvel studios: assembling a universe,"jeff mcneil, meghan leon, jason hillhouse, robert downey jr., clark gregg, jon favreau",2014,43.0,min,3.599585062240664
ds1037,marvel studios: expanding the universe,,2019,13.0,min,3.4585987261146496
ds1038,marvel studios' ant-man,"paul rudd, evangeline lilly, corey stoll, bobby cannavale, michael peña, tip harris",2015,119.0,min,3.553061224489796
ds1039,marvel studios' avengers: age of ultron,"robert downey jr., chris hemsworth, mark ruffalo, chris evans, scarlett johansson, jeremy renner",2015,143.0,min,3.5876826722338206
ds1040,marvel studios' avengers: endgame,"robert downey jr., chris evans, mark ruffalo, chris hemsworth, scarlett johansson, jeremy renner",2019,183.0,min,3.58207343412527
ds1041,marvel studios' captain america: civil war,"chris evans, robert downey jr., scarlett johansson, sebastian stan, anthony mackie, don cheadle",2016,150.0,min,3.5134297520661155
ds1042,marvel studios' captain america: the first avenger,"chris evans, tommy jones, hugo weaving, hayley atwell, sebastian stan, dominic cooper",2011,126.0,min,3.5935483870967744
ds1043,marvel studios' captain america: the winter soldier,"chris evans, scarlett johansson, sebastian stan, anthony mackie, cobie smulders, frank grillo",2014,138.0,min,3.50109409190372
ds1044,marvel studios' captain marvel,"brie larson, samuel jackson, ben mendelsohn, djimon hounsou, lee pace, lashana lynch",2019,126.0,min,3.5489236790606653
ds1045,marvel studios' doctor strange,"benedict cumberbatch, chiwetel ejiofor, rachel mcadams, benedict wong, michael stuhlbarg, benjamin bratt",2016,116.0,min,3.5091093117408905
ds1046,marvel studios' guardians of the galaxy,"chris pratt, zoë saldana, dave bautista, vin diesel, bradley cooper, lee pace",2014,122.0,min,3.4072494669509594
ds1047,marvel studios' guardians of the galaxy vol. 2,"chris pratt, bradley cooper, vin diesel, pom klementieff, zoë saldana, dave bautista",2017,137.0,min,3.4824175824175825
ds1048,marvel studios' iron man,"robert downey jr., terrence howard, jeff bridges, gwyneth paltrow, leslie bibb, shaun toub",2008,127.0,min,3.56301652892562
ds1049,marvel studios' iron man 2,"robert downey jr., gwyneth paltrow, don cheadle, scarlett johansson, sam rockwell, clark gregg",2010,125.0,min,3.4754901960784315
ds1050,marvel studios' iron man 3,"robert downey jr., gwyneth paltrow, don cheadle, guy pearce, rebecca hall, stephanie szostak",2013,132.0,min,3.5446623093681917
ds1051,marvel studios' the avengers,"robert downey jr., chris evans, mark ruffalo, chris hemsworth, scarlett johansson, jeremy renner",2012,145.0,min,3.4498977505112474
ds1052,marvel studios' thor,"chris hemsworth, natalie portman, tom hiddleston, anthony hopkins, stellan skarsgård, kat dennings",2011,116.0,min,3.5280082987551866
ds1053,marvel studios' thor: the dark world,"chris hemsworth, natalie portman, tom hiddleston, anthony hopkins, rene russo, stellan skarsgård",2013,114.0,min,3.5991561181434597
ds1054,marvel ultimate spider-man,"drake bell, chi mcbride, steven weber, j.k. simmons, tom kenny, clark gregg",2011,4.0,season,3.536926147704591
ds1055,marvel's agent carter,"hayley atwell, james d'arcy, chad murray, enver gjokaj, shea whigham",2014,2.0,season,3.5286259541984735
ds1056,marvel's ant-man (shorts),,2016,1.0,season,3.556768558951965
ds1057,marvel's avengers assemble,"adrian pasdar, fred tatasciore, roger smith, travis willingham, troy baker, bumper robinson",2012,5.0,season,3.5669546436285096
ds1058,marvel's avengers: secret wars (shorts),,2016,1.0,season,3.5677083333333335
ds1059,marvel's guardians of the galaxy (series),"will friedle, trevor devall, kevin richardson, vanessa marshall, david sobolov",2015,3.0,season,3.5
ds1060,marvel's guardians of the galaxy (shorts),,2014,2.0,season,3.5775862068965516
ds1061,marvel's hero project,,2019,1.0,season,3.493963782696177
ds1062,marvel's inhumans,"anson mount, serinda swan, ken leung, eme ikwuakor, isabelle cornish, ellen woglom",2017,1.0,season,3.513347022587269
ds1063,marvel's rocket & groot (shorts),,2016,1.0,season,3.48471615720524
ds1064,marvel's ultimate comics,"cole howard, brian drummond",2016,1.0,season,3.587318087318087
ds1065,mary poppins,"julie andrews, dick van dyke, david tomlinson, glynis johns, hermione baddeley, karen dotrice",1964,142.0,min,3.481707317073171
ds1066,mater and the ghostlight,"larry the cable guy , owen wilson, michael wallis, bonnie hunt, paul newman, cheech marin",2006,8.0,min,3.514940239043825
ds1067,meet the deedles,"paul walker, steve wormer, john ashton, a.j. langer, robert englund, megan cavanagh",1998,94.0,min,3.484126984126984
ds1068,meet the robinsons,"angela bassett, daniel hansen, jordan fry, matthew josten, john ford, dara mcgarry",2007,97.0,min,3.622330097087379
ds1069,melody time,"roy rogers, trigger , dennis day, the andrews sisters , fred waring and his pennsylvanians , freddy martin",1948,76.0,min,3.4623762376237623
ds1070,mickey down under,,1948,7.0,min,3.559183673469388
ds1071,mickey mouse (shorts),,2012,5.0,season,3.4285714285714284
ds1072,mickey mouse club (1955-59),,1955,1.0,season,3.5448979591836736
ds1073,"mickey, donald, goofy: the three musketeers","wayne allwine, tony anselmo, bill farmer, russi taylor, tress macneille, jim cummings",2004,71.0,min,3.5126146788990824
ds1074,mickey's birthday party,"walt disney, thelma boardman, pinto colvig, clarence nash, florence gill",1942,9.0,min,3.5211693548387095
ds1075,mickey's christmas carol,"alan young, wayne allwine, hal smith, will ryan, eddy carroll, patricia parris",1983,26.0,min,3.5555555555555554
ds1076,mickey's delayed date,,1947,7.0,min,3.5472103004291844
ds1077,mickey's once upon a christmas,"kelsey grammer, wayne allwine, russi taylor, tony anselmo, diane michelle, tress macneille",1999,67.0,min,3.510752688172043
ds1078,mickey's rival,"walt disney, marcelite garner, sonny dawson",1936,9.0,min,3.465042372881356
ds1079,mickey's trailer,"clarence nash, pinto colvig, walt disney",1938,8.0,min,3.491578947368421
ds1080,mickey's twice upon a christmas,"wayne allwine, tony anselmo, jeff bennett, jim cummings, bill farmer, tress macneille",2004,70.0,min,3.487885462555066
ds1081,mighty joe young,"bill paxton, charlize theron, rade šerbedžija, regina king, peter firth, naveen andrews",1998,116.0,min,3.495594713656388
ds1082,mike's new car,"billy crystal, john goodman",2002,5.0,min,3.433734939759036
ds1083,minutemen,"jason dolley, luke benward, nicholas braun, chelsea staub, steven mcqueen, kara crane",2008,91.0,min,3.591919191919192
ds1084,miracle,"kurt russell, patricia clarkson, noah emmerich, sean mccann, kenneth welsh, eddie cahill",2004,137.0,min,3.5489021956087825
ds1085,miracle at midnight,"sam waterston, mia farrow, justin whalin, patrick malahide, benedick blythe",1998,89.0,min,3.561571125265393
ds1086,miracle in lane 2,"frankie muniz, rick rossovich, molly hagan, patrick levis, roger brown, tuc watkins",2000,90.0,min,3.5218295218295217
ds1087,miracle landing on the hudson,"todd boyce, miriam lucia, james mcgregor, nathan nolan, phillip wright",2014,44.0,min,3.6290650406504064
ds1088,mission to the sun,"henry goodman, jack baker",2018,44.0,min,3.4675052410901466
ds1089,moana,"auli'i cravalho, dwayne johnson, rachel house, temuera morrison, nicole scherzinger, jemaine clement",2016,108.0,min,3.463265306122449
ds1090,mom's got a date with a vampire,"matthew o'leary, laura vandervoort, myles jeffrey, caroline rhea, charles shaughnessy, robert carradine",2000,83.0,min,3.509513742071882
ds1091,monsters university,"billy crystal, john goodman, steve buscemi, helen mirren, peter sohn, joel murray",2013,104.0,min,3.569105691056911
ds1092,"monsters, inc.","john goodman, billy crystal, mary gibbs, steve buscemi, james coburn, jennifer tilly",2001,93.0,min,3.576923076923077
ds1093,motocrossed,"alana austin, riley smith, mary-margaret humes, trever o'brien, timothy carhart, scott terra",2001,92.0,min,3.561158798283262
ds1094,mr. boogedy,"richard masur, mimi kennedy, benjamin gregory, david faustino, kristy swanson, howard witt",1986,46.0,min,3.5479591836734694
ds1095,mr. duck steps out,,1940,9.0,min,3.4342105263157894
ds1096,mr. mouse takes a trip,,1940,8.0,min,3.607429718875502
ds1097,mulan ii,"ming-na wen, b.d. wong, mark moseley, lucy liu, harvey fierstein, sandra oh",2005,82.0,min,3.5092165898617513
ds1098,muppet moments (shorts),,2014,1.0,season,3.5904255319148937
ds1099,muppet treasure island,"tim curry, kevin bishop, billy connolly, jennifer saunders, dave goelz, steve whitmire",1996,101.0,min,3.5446808510638297
ds1100,muppets most wanted,"ricky gervais, ty burrell, tina fey, steve whitmire, eric jacobson, dave goelz",2014,111.0,min,3.526
ds1101,my favorite martian,"jeff daniels, christopher lloyd, elizabeth hurley, daryl hannah, wallace shawn, christine ebersole",1999,94.0,min,3.487229862475442
ds1102,my friends tigger & pooh,jim cummings,2006,2.0,season,3.4857142857142858
ds1103,national treasure: book of secrets,"nicolas cage, jon voight, harvey keitel, ed harris, diane kruger, justin bartha",2007,125.0,min,3.488888888888889
ds1104,newsies,"christian bale, david moscow, bill pullman, gabriel damon, luke edwards, max casella",1992,122.0,min,3.5208333333333335
ds1105,newsies: the broadway musical,"jeremy jordan, kara lindsay, ben fankhauser, andrew keenan-bolger, steve blanchard, aisha de haas",2017,134.0,min,3.507726269315673
ds1106,noelle,"anna kendrick, bill hader, kingsley ben-adir, billy eichner, julie hagerty, shirley maclaine",2019,105.0,min,3.5063559322033897
ds1107,now you see it,"alyson michalka, johnny pacar, frank langella, brendan hill, chris olivero, gabriel sunday",2005,89.0,min,3.490846681922197
ds1108,olaf's frozen adventure,"josh gad, idina menzel, kristen bell, jonathan groff, chris williams, john de lancie",2017,25.0,min,3.5160642570281126
ds1109,old yeller,"dorothy mcguire, fess parker, jeff york, chuck connors, beverly washburn, tommy kirk",1957,84.0,min,3.530398322851153
ds1110,oliver & company,"joey lawrence, billy joel, cheech marin, richard mulligan, roscoe browne, sheryl ralph",1988,76.0,min,3.5300429184549356
ds1111,once upon a mattress,"carol burnett, tracey ullman, denis o'hare, zooey deschanel, michael boatman, edward hibbert",2005,88.0,min,3.4801587301587302
ds1112,one magic christmas,"mary steenburgen, gary basaraba, elizabeth harnois, arthur hill, wayne robson, jan rubes",1985,89.0,min,3.574725274725275
ds1113,one man band,,2006,5.0,min,3.564741035856574
ds1114,operation dumbo drop,"danny glover, ray liotta, denis leary, doug doug, corin nemec, tcheky karyo",1995,109.0,min,3.458498023715415
ds1115,origins: the journey of humankind,"mark monroe, jason silva",2016,1.0,season,3.5336048879837065
ds1116,out of the box,"vivian bayubay, tony james, jill schackner, aleisha allen, cece cortes, nicholas eng",1998,3.0,season,3.5242616033755274
ds1117,paris to pittsburgh,rachel brosnahan,2018,77.0,min,3.5598739495798317
ds1118,partly cloudy,"tony fucile, lori richardson",2009,6.0,min,3.606776180698152
ds1119,party central,"john goodman, billy crystal, dave foley, sean hayes, joel murray, charlie day",2014,7.0,min,3.5704500978473583
ds1120,perri,winston hibler,1957,75.0,min,3.5237603305785123
ds1121,pete's dragon,"bryce howard, oakes fegley, wes bentley, karl urban, oona laurence, isiah whitlock jr.",2016,106.0,min,3.5285132382892055
ds1122,peter pan,"bobby driscoll, kathryn beaumont, hans conried, bill thompson, heather angel, paul collins",1953,79.0,min,3.5360262008733625
ds1123,peter pan: return to never land,"harriet owen, blayne weaver, corey burton, jeff bennett, kath soucie, andrew mcdonough",2002,77.0,min,3.580082135523614
ds1124,phantom of the megaplex,"taylor handley, corinne bohrer, caitlin wachs, jacob smith, rich hutchman, john novak",2000,89.0,min,3.57454128440367
ds1125,phil of the future,"ricky ullman, amy bruckner, craig anton, lise simms, alyson michalka",2003,2.0,season,3.649402390438247
ds1126,phineas and ferb,"vincent martella, ashley tisdale, thomas sangster, caroline rhea, alyson stoner, mitchel musso",2007,4.0,season,3.576219512195122
ds1127,phineas and ferb the movie: across the 2nd dimension,"vincent martella, ashley tisdale, thomas brodie-sangster, caroline rhea, richard o'brien, dan povenmire",2011,79.0,min,3.5489130434782608
ds1128,phineas and ferb: mission marvel,"vincent martella, ashley tisdale, thomas brodie-sangster, caroline rhea, richard o'brien, dan povenmire",2013,46.0,min,3.4907192575406034
ds1129,piglet's big movie,"john fiedler, jim cummings, andre stojka, kath soucie, nikita hopkins, peter cullen",2003,78.0,min,3.574031890660592
ds1130,pinocchio,"dickie jones, christian rub, cliff edwards, evelyn venable, walter catlett, charles judels",1940,90.0,min,3.5717171717171716
ds1131,piper,,2016,6.0,min,3.537878787878788
ds1132,pirates of the caribbean: at world's end,"johnny depp, orlando bloom, keira knightley, stellan skarsgård, bill nighy, chow yun-fat",2007,169.0,min,3.5490405117270787
ds1133,pirates of the caribbean: dead man's chest,"johnny depp, orlando bloom, keira knightley, stellan skarsgård, bill nighy, jack davenport",2006,152.0,min,3.5545977011494254
ds1134,pirates of the caribbean: the curse of the black pearl,"johnny depp, geoffrey rush, orlando bloom, keira knightley, jack davenport, kevin mcnally",2003,144.0,min,3.472107438016529
ds1135,pixar in real life,,2019,1.0,season,3.512596899224806
ds1136,pixel perfect,"ricky ullman, leah pipes, spencer redford, chris williams, tania gunadi, porscha coleman",2004,90.0,min,3.515432098765432
ds1137,planet of the birds,rodd houston,2018,45.0,min,3.6340425531914895
ds1138,pluto and the gopher,,1950,7.0,min,3.423240938166311
ds1139,pluto's christmas tree,"jimmy macdonald, pinto colvig, clarence nash, ruth clifford, dessie miller",1952,7.0,min,3.4457964601769913
ds1140,pluto's surprise package,,1949,7.0,min,3.551470588235294
ds1141,pluto's sweater,,1949,7.0,min,3.532051282051282
ds1142,pocahontas,"irene bedard, judy kuhn, mel gibson, david ogden stiers, john kassir, russell means",1995,85.0,min,3.5398706896551726
ds1143,pocahontas ii: journey to a new world,"irene bedard, jim cummings, donal gibson, finola hughes, linda hunt, judy kuhn",1998,77.0,min,3.5205882352941176
ds1144,pollyanna,"jane wyman, richard egan, karl malden, nancy olson, adolphe menjou, donald crisp",1960,135.0,min,3.5217391304347827
ds1145,pooh's grand adventure: the search for christopher robin,"jim cummings, john fiedler, ken sansom, andre stojka, peter cullen, brady bluhm",1997,78.0,min,3.567269076305221
ds1146,pooh's heffalump movie,"jim cummings, john fiedler, nikita hopkins, kath soucie, ken sansom, peter cullen",2005,73.0,min,3.6006787330316743
ds1147,presto,,2008,5.0,min,3.5372340425531914
ds1148,princess protection program,"demi lovato, selena gomez, nicholas braun, molly hagan, johnny rodriguez, jamie chung",2009,90.0,min,3.509297520661157
ds1149,purl,"bret parker, emily davis, kelsey mann, austin madison, erik langley, michael daley",2019,12.0,min,3.5316831683168317
ds1150,quack pack,"tony anselmo, james avery, brian cummings, e.g. daily, jeannie elias, pamela segall",1996,1.0,season,3.5606382978723405
ds1151,queen of katwe,"david oyelowo, lupita nyong'o, madina nalwanga, martin kabanza, taryn kyaze, esther tebandeke",2016,125.0,min,3.5680473372781063
ds1152,quints,"kimberly brown, daniel roebuck, elizabeth morehead, shadia simmons, jake epstein, vince corazza",2000,83.0,min,3.5359477124183005
ds1153,ratatouille,"patton oswalt, ian holm, lou romano, brian dennehy, peter sohn, peter o'toole",2007,111.0,min,3.434131736526946
ds1154,read it and weep,"kay panabaker, jason dolley, robin riker, tom virtue, alexandra krosney, danielle panabaker",2006,85.0,min,3.592929292929293
ds1155,ready to run,"krissy perez, jason dohring, lillian hurst, jon brazier, nestor serrano, theresa saldana",2000,89.0,min,3.530720338983051
ds1156,recess: all growed down,"rickey collins, jason davis, ashley johnson, myles jeffrey, andrew lawrence, ross malinger",2003,61.0,min,3.5704225352112675
ds1157,recess: school's out,"rickey collins, jason davis, ashely johnson, andy lawrence, courtland mead, pam segall",2001,87.0,min,3.5187110187110187
ds1158,recess: taking the 5th grade,"rickey collins, jason davis, myles jeffrey, ashley johnson, courtland mead, pamela adlon",2003,63.0,min,3.513245033112583
ds1159,red's dream,,1987,4.0,min,3.5364372469635628
ds1160,remember the titans,"denzel washington, will patton, donald faison, wood harris, ryan hurst, ethan suplee",2000,114.0,min,3.596078431372549
ds1161,rescue dog,,1947,7.0,min,3.4660087719298245
ds1162,return from witch mountain,"bette davis, christopher lee, kim richards, ike eisenmann, jack soo, anthony james",1978,94.0,min,3.5775510204081633
ds1163,return to halloweentown,"sara paxton, judith hoag, lucas grabeel, j. zimmerman, kristy wu, keone young",2006,89.0,min,3.5148936170212766
ds1164,return to oz,"nicol williamson, jean marsh, piper laurie, matt clark, fairuza balk, michael sundin",1985,110.0,min,3.529157667386609
ds1165,richie rich's christmas wish,"david gallagher, eugene levy, keene curtis, jake richardson, martin mull, lesley warren",1998,85.0,min,3.470715835140998
ds1166,right on track,"beverley mitchell, brie larson, marcus toji, jodi russell, jon lindstrom, ruby o'neil",2003,88.0,min,3.611888111888112
ds1167,riley’s first date?,"lori alan, carlos alazraqui, lewis black, josh cooley, ben cox, kaitlyn dias",2015,8.0,min,3.4944933920704844
ds1168,rip girls,"camilla belle, dwier brown, stacie hess, brian stark, jeanne mori, lauren sinclair",2000,87.0,min,3.4590336134453783
ds1169,robin hood,"roger miller, peter ustinov, terry-thomas , brian bedford, monica evans, phil harris",1973,85.0,min,3.4970588235294118
ds1170,rocky mountain animal rescue,chopper bernet,2018,1.0,season,3.565677966101695
ds1171,rogue one: a star wars story,"felicity jones, diego luna, ben mendelsohn, donnie yen, mads mikkelsen, alan tudyk",2016,134.0,min,3.486652977412731
ds1172,roving mars,"paul newman, steve squyres, rob manning, dr. elachi, wayne lee",2006,41.0,min,3.5593952483801297
ds1173,ruby bridges,"penelope miller, kevin pollak, michael beach, jean kelly, peter james, patrika darbo",1998,90.0,min,3.5066518847006654
ds1174,sacred planet,"robert redford, arapata mckay, tsaan ciqae, mae tui, cy peck jr., mutang urud",2004,47.0,min,3.514038876889849
ds1175,saludos amigos,fred shields,1943,42.0,min,3.6270661157024793
ds1176,"sammy, the way-out seal","jack carson, robert culp, patricia barry, elisabeth fraser, michael mcgreevey, billy mummy",1962,43.0,min,3.562130177514793
ds1177,sanjay's super team,"brenton schraff, sunny attar, arun rao, jaquelynn herrera",2015,7.0,min,3.4966442953020134
ds1178,santa paws 2: the santa pups,"cheryl ladd, george newbern, pat finn, danny woodburn, obba babatunde, paul rae",2012,92.0,min,3.5829741379310347
ds1179,santa's workshop,,1932,7.0,min,3.502123142250531
ds1180,saving mr. banks,"emma thompson, tom hanks, colin farrell, paul giamatti, jason schwartzman, bradley whitford",2013,129.0,min,3.4602713178294575
ds1181,science fair,"anjali chadha, ryan folz, harsha paladugu, abraham riedel-mishaan, kashfia rahman, ivo zell",2018,91.0,min,3.50418410041841
ds1182,sea of hope: america's underwater treasures,max kennedy,2017,47.0,min,3.5522222222222224
ds1183,secret of the wings,"mae whitman, lucy hale, timothy dalton, jeff bennett, lucy liu, raven-symoné",2012,79.0,min,3.534216335540839
ds1184,secretariat,"diane lane, john malkovich, dylan walsh, james cromwell, kevin connolly, nelsan ellis",2010,124.0,min,3.493762993762994
ds1185,secrets of christ's tomb: explorer special,,2017,47.0,min,3.597194388777555
ds1186,secrets of life,winston hibler,1956,70.0,min,3.565450643776824
ds1187,secrets of the king cobra,andre braugher,2012,47.0,min,3.4300411522633745
ds1188,shake it up,"bella thorne, zendaya , davis cleveland, roshon fegan, adam irigoyen, kenton duty",2010,3.0,season,3.5339702760084926
ds1189,sharks of lost island,chris mclinden,2013,45.0,min,3.5464646464646465
ds1190,sharpay's fabulous adventure,"ashley tisdale, austin butler, cameron goodman, bradley perry, alec mapa, jack plotnick",2011,92.0,min,3.433628318584071
ds1191,shipwrecked,"stian smestad, trond peter munch, louisa haigh, gabriel byrne, bjørn sundquist, eva von hanno",1991,93.0,min,3.4950298210735586
ds1192,silver surfer,"paul essiembre, james blendick, robert bockstael, jennifer daley, colin fox",1997,1.0,season,3.5452586206896552
ds1193,simpsons movie,"dan castellaneta, julie kavner, nancy cartwright, yeardley smith, harry shearer, hank azaria",2007,88.0,min,3.5614406779661016
ds1194,sister act,"whoopi goldberg, maggie smith, harvey keitel, bill nunn, mary wickes, kathy najimy",1992,101.0,min,3.5988805970149254
ds1195,sister act 2: back in the habit,"whoopi goldberg, kathy najimy, barnard hughes, mary wickes, james coburn, michael jeter",1993,108.0,min,3.572938689217759
ds1196,skyrunners,"kelly blatz, joey pollari, conrad coates, jacqueline wood, nathan stephenson, kerry laifatt",2009,93.0,min,3.5295404814004376
ds1197,sleeping beauty,"mary costa, eleanor audley, barbara luddy, taylor holmes, bill shirley, verna felton",1959,77.0,min,3.5103092783505154
ds1198,smart house,"ryan merriman, kevin kilner, jessica steen, katie volding, katey sagal, emilio borelli",1999,82.0,min,3.6129032258064515
ds1199,smash and grab,,2019,8.0,min,3.53110599078341
ds1200,snow white and the seven dwarfs,"adriana caselotti, harry stockwell, lucille laverne, moroni olsen, billy gilbert, pinto colvig",1937,84.0,min,3.470833333333333
ds1201,snowball express,"dean jones, nancy olson, harry morgan, keenan wynn, johnny whitaker, michael mcgreevy",1972,94.0,min,3.510438413361169
ds1202,snowglobe,"christina milian, erin karpluk, hilda doherty, jason schombing, james kot, andrew krivanek",2007,90.0,min,3.5975103734439835
ds1203,so weird,"cara delizia, patrick levis, erik von detten, belinda metz, dave ward, mackenzie phillips",1999,3.0,season,3.5394990366088632
ds1204,society dog show,"pinto colvig, walt disney",1939,9.0,min,3.518279569892473
ds1205,spider-man (shorts),,2016,1.0,season,3.601086956521739
ds1206,spider-man and his amazing friends,"hans conried, jerry dexter, george dicenzo, alan dinehart, walker edminston, michael evans",1982,1.0,season,3.576842105263158
ds1207,spider-man unlimited,"rino romano, kathleen barr, jim byrnes, garry chalk, paul dobson",1999,1.0,season,3.472107438016529
ds1208,spider-woman,"joan ark, bruce miller, bryan scott, lou krugman, dick tufeld",1979,1.0,season,3.432150313152401
ds1209,star wars forces of destiny (shorts),"ashley eckstein, matt lanter, c1-10p a.k.a. ""chopper"" , john boyega, vanessa marshall, felicity jones",2016,2.0,season,3.5655021834061134
ds1210,star wars rebels,"taylor gray, vanessa marshall, freddie prinze jr., tiya sircar, steve blum, c1-10p a.k.a. ""chopper""",2014,4.0,season,3.5454545454545454
ds1211,star wars rebels (shorts),,2014,1.0,season,3.491247264770241
ds1212,star wars: a new hope (episode iv),"mark hamill, harrison ford, carrie fisher, peter cushing, alec guinness, anthony daniels",1977,125.0,min,3.641078838174274
ds1213,star wars: attack of the clones (episode ii),"ewan mcgregor, natalie portman, hayden christensen, frank oz, ian mcdiarmid, pernilla august",2002,143.0,min,3.532520325203252
ds1214,star wars: blips,,2019,1.0,season,3.544147843942505
ds1215,star wars: return of the jedi (episode vi),"mark hamill, harrison ford, carrie fisher, billy williams, anthony daniels, peter mayhew",1983,135.0,min,3.507430997876858
ds1216,star wars: revenge of the sith (episode iii),"ewan mcgregor, natalie portman, hayden christensen, ian mcdiarmid, frank oz, jimmy smits",2005,140.0,min,3.556989247311828
ds1217,star wars: the empire strikes back (episode v),"mark hamill, harrison ford, carrie fisher, billy williams, anthony daniels, david prowse",1980,127.0,min,3.5689277899343543
ds1218,star wars: the force awakens (episode vii),"harrison ford, mark hamill, carrie fisher, adam driver, daisy ridley, john boyega",2015,139.0,min,3.589430894308943
ds1219,star wars: the phantom menace (episode i),"liam neeson, ewan mcgregor, natalie portman, jake lloyd, pernilla august, frank oz",1999,136.0,min,3.577354260089686
ds1220,starstruck,"sterling knight, danielle campbell, maggie castle, brandon smith, chelsea staub, beth littleford",2010,81.0,min,3.5568669527896994
